20-100-frag12-85.wcnf,42
20-100-frag12-91.wcnf,43
20-100-frag12-97.wcnf,42
20-100-lambda100-48.wcnf,74
20-100-lambda100-96.wcnf,74
20-100-p100-49.wcnf,78
20-100-p100-54.wcnf,74
AMAZON.wcnf,53033
atcoss_mesat_02.wcnf,50
atcoss_mesat_03.wcnf,50
atcoss_mesat_04.wcnf,40
atcoss_mesat_15.wcnf,100
atcoss_mesat_18.wcnf,18
atcoss_sugar_05.wcnf,12
atcoss_sugar_10.wcnf,13
brock200_3.clq.wcnf,214
cellda_x_12.wcnf,9
cellda_y_10.wcnf,6
cnf_10.wcnf,54
cnf_12.wcnf,62
cnf_small.wcnf,28
credit_train_1_DNF_3_1.wcnf,5991
d4.wcnf,4691
data.135.wcnf,103
data.243.wcnf,198
data.405.wcnf,340
data.729.wcnf,639
DBLP.wcnf,58804
extension-enforcement_non-strict_stb_200_0.05_4_10_0.wcnf,6
extension-enforcement_non-strict_stb_200_0.1_4_10_2.wcnf,8
g2_n35e34_n58e61.wcnf,21
gen_add_6_991.wcnf,102
GenHyperTW_aim-50-3_4-yes1-3.wcnf,15
GenHyperTW_atv_partial_system.wcnf,3
GenHyperTW_clique_15.wcnf,8
GenHyperTW_flat30-50.wcnf,43
GenHyperTW_hole6.wcnf,7
GenHyperTW_par8-3-c.wcnf,8
GenHyperTW_pret60_25.wcnf,7
GenHyperTW_uf20-099.wcnf,6
GreeceWesternGreeceUniversityInstance4.xml.wcnf,54
haberman.wcnf,386
hamming10-4.clq.wcnf,984
heart-c.wcnf,203
maxcut-140-630-0.7-12.wcnf,167
maxcut-140-630-0.7-20.wcnf,168
maxcut-140-630-0.7-28.wcnf,167
maxcut-140-630-0.7-4.wcnf,167
maxcut-140-630-0.7-45.wcnf,168
maxcut-140-630-0.7-6.wcnf,162
maxcut-140-630-0.8-1.wcnf,165
maxcut-140-630-0.8-18.wcnf,163
maxcut-140-630-0.8-26.wcnf,167
maxcut-140-630-0.8-39.wcnf,169
meltdown_min.wcnf,69
MinFill_R0_miles1500.wcnf,218
MinFill_R0_myciel6.wcnf,753
MinFill_R0_queen5_5.wcnf,93
MinFill_R0_queen8_8.wcnf,959
MinFill_R0_queen9_9.wcnf,1696
MinFill_R1_games120.wcnf,1925
MinFill_R3_miles750.wcnf,957
ms_160_20_20-0.wcnf,79
ms_200_10_40-0.wcnf,88
ms_200_12_20-3.wcnf,125
ms_200_16_20-0.wcnf,84
ms_200_20_20-6.wcnf,67
ms_200_22_20-2.wcnf,103
ms_260_20_20-0.wcnf,76
ms_260_20_20-1.wcnf,66
mul_8_11.wcnf,64
mul_8_13.wcnf,60
mul_8_14.wcnf,58
mul_8_3.wcnf,36
mul_8_9.wcnf,42
MultiDay_1_weighted.wcnf,73971
MultiDay_1.wcnf,73971
MultiDay_3.wcnf,153133
MultiDay_4.wcnf,185818
navigation_5x5_10.wcnf,8
navigation_5x5_8.wcnf,8
navigation_5x5_9.wcnf,8
normalized-test4.pi.opb.msat.wcnf,116
p_hat1000-2.clq.wcnf,954
p_hat700-2.clq.wcnf,656
pesp_18Min.wcnf,795
pesp_5min.wcnf,68
Q34_OPTIONS_1.wcnf,3
ram_k3_n10.ra0.wcnf,4
ram_k3_n11.ra0.wcnf,7
ram_k3_n12.ra0.wcnf,10
ram_k3_n13.ra0.wcnf,16
ram_k3_n14.ra0.wcnf,21
ram_k3_n15.ra0.wcnf,30
ram_k3_n18.ra0.wcnf,60
ram_k3_n19.ra0.wcnf,75
ram_k4_n18.ra0.wcnf,9
ram_k4_n19.ra0.wcnf,15
ram_k4_n20.ra0.wcnf,24
rev66-16.wcnf,17
rev66-18.wcnf,15
rev66-20.wcnf,13
rev66-22.wcnf,11
rev66-24.wcnf,9
rev66-28.wcnf,5
rev66-32.wcnf,1
sbox_8.wcnf,464
scpclr11_maxsat.wcnf,23
scpclr12_maxsat.wcnf,23
scpclr13_maxsat.wcnf,26
scpcyc06_maxsat.wcnf,60
scpcyc07_maxsat.wcnf,144
scpcyc08_maxsat.wcnf,355
scpcyc09_maxsat.wcnf,841
scpcyc10_maxsat.wcnf,1933
scpcyc11_maxsat.wcnf,4357
SingleDay_15.wcnf,25572
SingleDay_3.wcnf,9448
spectre_min.wcnf,89
Subnetwork_7.wcnf,6393
Subnetwork_9.wcnf,7903
sysadmin_4_4.wcnf,3
sysadmin_5_3.wcnf,7
sysadmin_5_4.wcnf,9
TWComp_1c75_N69.wcnf,29
TWComp_myciel5_N47.wcnf,19
TWComp_queen5_5_N25.wcnf,18
uaq-min-nr-nr50-np400-rpp5-nc0-rs0-t0-plb100-n9.wcnf,234
uaq-ppr-nr200-nc66-n5-k2-rpp4-ppr13-plb100.wcnf,76
we.wcnf,2678
YOUTUBE.wcnf,113038
1bpi_.2knt_.g.wcnf.t.wcnf.gz,35
1bpi_.5pti_.g.wcnf.t.wcnf.gz,29
1knt_.1bpi_.g.wcnf.t.wcnf.gz,35
1knt_.2knt_.g.wcnf.t.wcnf.gz,16
1knt_.5pti_.g.wcnf.t.wcnf.gz,29
1vii_.1cph_.g.wcnf.t.wcnf.gz,7
20-100-frag12-85.wcnf.gz,42
20-100-frag12-91.wcnf.gz,43
20-100-frag12-97.wcnf.gz,42
20-100-lambda100-48.wcnf.gz,74
20-100-lambda100-96.wcnf.gz,74
20-100-p100-54.wcnf.gz,74
20-500-43.wcnf.gz,171
20-500-64.wcnf.gz,167
20-500-81.wcnf.gz,176
20-500-83.wcnf.gz,176
2knt_.5pti_.g.wcnf.t.wcnf.gz,32
3col100_5_10.shuffled.cnf.wcnf.gz,94
3col100_5_5.shuffled.cnf.wcnf.gz,86
3col100_5_9.shuffled.cnf.wcnf.gz,94
3col120_5_1.shuffled.cnf.wcnf.gz,123
3col120_5_3.shuffled.cnf.wcnf.gz,119
3col120_5_4.shuffled.cnf.wcnf.gz,122
3col120_5_5.shuffled.cnf.wcnf.gz,112
3col120_5_7.shuffled.cnf.wcnf.gz,120
3col80_5_1.shuffled.cnf.wcnf.gz,79
3col80_5_10.shuffled.cnf.wcnf.gz,75
3col80_5_4.shuffled.cnf.wcnf.gz,73
3ebx_.1era_.g.wcnf.t.wcnf.gz,34
3ebx_.6ebx_.g.wcnf.t.wcnf.gz,23
4ede8d96-c17a-11df-a7c5-00163e3d3b7c_l3.wcnf.gz,631
6ebx_.1era_.g.wcnf.t.wcnf.gz,30
AES1-50-15.wcnf.gz,1
AES1-60-18.wcnf.gz,1
AES1-70-21.wcnf.gz,1
AES1-72-29.wcnf.gz,1
AES1-74-34.wcnf.gz,1
AES2-50-51.wcnf.gz,2
AES2-50-54.wcnf.gz,2
AES2-50-55.wcnf.gz,2
AES2-60-58.wcnf.gz,2
AES2-70-64.wcnf.gz,2
AES2-74-74.wcnf.gz,2
AES2-74-75.wcnf.gz,2
FOOTBALL.wcnf.gz,13
GenHyperTW_adder_15.wcnf.gz,2
GenHyperTW_atv_partial_system.wcnf.gz,3
GenHyperTW_b02.wcnf.gz,3
GenHyperTW_dubois25.wcnf.gz,2
GenHyperTW_grid5.wcnf.gz,3
KARATE.wcnf.gz,4
MinFill_R0_miles1500.wcnf.gz,218
MinFill_R0_mulsol.i.1.wcnf.gz,142
MinFill_R0_queen5_5.wcnf.gz,93
MinFill_R10_anna.wcnf.gz,37
MinFill_R12_miles250.wcnf.gz,41
MinFill_R3_huck.wcnf.gz,2
MinFill_R5_jean.wcnf.gz,11
MultiDay_0.wcnf.gz,27639
MultiDay_0_weighted.wcnf.gz,27639
POLITICSBOOK.wcnf.gz,17
Q34_OPTIONS_1.wcnf.gz,3
Q46_YESNO_3.wcnf.gz,1
Q53_YESNO_3.wcnf.gz,1
Q7_YESNO_3.wcnf.gz,2
RAILWAY.wcnf.gz,44
RISKMAP.wcnf.gz,9
RSN_Security_Min_Witness-Direct-FlexScan-D0.wcnf.gz,9
RSN_Security_Min_Witness-Direct-FlexScan-D4.wcnf.gz,9
RSN_Security_Min_Witness-Direct-FlexScan-D9.wcnf.gz,9
RSN_Security_Min_Witness-Direct-FlexScan-DA.wcnf.gz,9
RSN_Security_Min_Witness-Direct-FlexScan-DB.wcnf.gz,9
RSN_Security_Min_Witness-Direct-FlexScan-DF.wcnf.gz,9
RSN_Security_Min_Witness-Direct-MBIST_100cores_100controllers_5memories_na-D0.wcnf.gz,22
RSN_Security_Min_Witness-Direct-MBIST_100cores_100controllers_5memories_na-DD.wcnf.gz,43
RSN_Security_Min_Witness-Direct-MBIST_100cores_100controllers_5memories_na-DE.wcnf.gz,43
RSN_Security_Min_Witness-Direct-MBIST_100cores_100controllers_5memories_na-DF.wcnf.gz,43
RSN_Security_Min_Witness-Direct-MBIST_5cores_100controllers_100memories_na-D4.wcnf.gz,43
RSN_Security_Min_Witness-Direct-MBIST_5cores_100controllers_100memories_na-D7.wcnf.gz,43
SAT04__industrial__vangelder__cnf-color__abb313GPIA-9-tr.used-as.sat04-321.cnf.wcnf.6.wcnf.gz,25
SAT04__industrial__velev__pipe-sat-1-1__12pipe_bug4_q0.used-as.sat04-723.cnf.wcnf.4.wcnf.gz,57
SAT11__application__fuhs__AProVE11__AProVE11-12.cnf.wcnf.3.wcnf.gz,237
SAT11__application__jarvisalo__AAAI2010-SATPlanning__aaai10-planning-ipc5-pipesworld-12-step16.cnf.wcnf.6.wcnf.gz,1
SAT11__application__jarvisalo__AAAI2010-SATPlanning__aaai10-planning-ipc5-pipesworld-18-step16.cnf.wcnf.2.wcnf.gz,1
SAT11__application__jarvisalo__AAAI2010-SATPlanning__aaai10-planning-ipc5-pipesworld-27-step14.cnf.wcnf.1.wcnf.gz,1
SAT11__application__jarvisalo__smtqfbv-aigs__smtlib-qfbv-aigs-rfunit_flat-64-tseitin.cnf.wcnf.3.wcnf.gz,17
SAT11__application__jarvisalo__smtqfbv-aigs__smtlib-qfbv-aigs-rfunit_flat-64-tseitin.cnf.wcnf.5.wcnf.gz,17
SAT11__application__leberre__2dimensionalstrippacking__E05F18.cnf.wcnf.7.wcnf.gz,61
SAT11__application__manthey__traffic__traffic_r_sat.cnf.wcnf.5.wcnf.gz,5
SAT11__application__manthey__traffic__traffic_r_sat.cnf.wcnf.6.wcnf.gz,120
SM_RX_TOP.dimacs.filtered.wcnf.gz,6
SU-100kb__simp-genos.haps.24.wcnf.gz,31
SU2__simp-genos.haps.61.wcnf.gz,161
SingleDay_2.wcnf.gz,6150
SingleDay_2_weighted.wcnf.gz,6150
TWComp_alarm_N37.wcnf.gz,4
TWComp_barle_N48.wcnf.gz,7
TWComp_barley2_N48.wcnf.gz,7
TWComp_david_N87.wcnf.gz,13
TWComp_jean_N77.wcnf.gz,9
TWComp_mainuk_N48.wcnf.gz,7
TWComp_mildew_35.wcnf.gz,4
TWComp_myciel5_N47.wcnf.gz,19
TWComp_oesoca_N39.wcnf.gz,3
TWComp_queen5_5_N25.wcnf.gz,18
TWComp_water_N32.wcnf.gz,9
ac97_ctrl-debug.dimacs.wcnf.gz,1
adult_test_7_DNF_1_1.wcnf.gz,2350
adult_test_9_CNF_1_1.wcnf.gz,2363
appendicitis.wcnf.gz,56
atcoss_mesat_01.wcnf.gz,20
atcoss_mesat_06.wcnf.gz,20
atcoss_mesat_11.wcnf.gz,50
atcoss_sugar_01.wcnf.gz,20
atcoss_sugar_06.wcnf.gz,20
atcoss_sugar_10.wcnf.gz,13
auto.wcnf.gz,114
b14_C-mbd14-0329.wcnf.gz,24
b15-bug-fourvec-gate-0.dimacs.seq.filtered.wcnf.gz,4
b15_C-mbd14-0240.wcnf.gz,21
b17_C-mbd14-0348.wcnf.gz,20
b17_C-mbd14-0359.wcnf.gz,24
b17_C-mbd14-0390.wcnf.gz,26
b20_C-mbd14-0238.wcnf.gz,19
b20_C-mbd14-0259.wcnf.gz,21
b20_C-mbd14-0359.wcnf.gz,24
b21_C-mbd14-0230.wcnf.gz,21
b21_C-mbd14-0347.wcnf.gz,19
b21_C-mbd14-0374.wcnf.gz,23
b21_C-mbd14-0381.wcnf.gz,21
biomed.wcnf.gz,114
brock200_3.clq.wcnf.gz.1.gz,185
c-fat200-1.clq.wcnf.gz,188
c-fat200-2.clq.wcnf.gz,176
c-fat500-5.clq.wcnf.gz,436
c1355_F127gat-418gat@1.wcnf.gz,33
c4_DD_s3_f1_e1_v1-bug-gate-0.dimacs.seq.filtered.wcnf.gz,8
c5_DD_s3_f1_e1_v1-bug-onevec-gate-0.dimacs.seq.filtered.wcnf.gz,1
c7552-bug-gate-0.dimacs.seq.filtered.wcnf.gz,1
cellda_x_10.wcnf.gz,9
cellda_x_12.wcnf.gz,9
cellda_y_10.wcnf.gz,6
cellda_y_9.wcnf.gz,6
cnf.11.p.9.wcnf.gz,11
cnf.13.p.6.wcnf.gz,13
cnf.14.d.10.wcnf.gz,14
cnf.14.p.5.wcnf.gz,14
cnf.14.p.8.wcnf.gz,14
cnf.15.p.10.wcnf.gz,15
cnf.16.p.4.wcnf.gz,16
cnf.17.t.10.wcnf.gz,17
cnf.19.d.10.wcnf.gz,19
cnf.19.p.5.wcnf.gz,19
cnf.19.t.7.wcnf.gz,19
cnf.8.p.9.wcnf.gz,8
cnf_10_center.wcnf.gz,159
cnf_12_center.wcnf.gz,237
ctrl.wcnf.gz,15
dermatology.wcnf.gz,40
divider-debug.dimacs.wcnf.gz,1
divider-problem.dimacs_8.filtered.wcnf.gz,2
dividers10.dimacs.filtered.wcnf.gz,2
dividers5.dimacs.filtered.wcnf.gz,1
dp43.wcnf.gz,47
drmx-am12-outof-40-ecardn.wcnf.gz,28
drmx-am16-outof-45-ecardn.wcnf.gz,29
drmx-am16-outof-45-emtot.wcnf.gz,29
drmx-am20-outof-50-ecardn.wcnf.gz,30
drmx-am20-outof-50-ekmtot.wcnf.gz,30
drmx-am20-outof-50-eseqc.wcnf.gz,30
drmx-am28-outof-60-ekmtot.wcnf.gz,32
drmx-am28-outof-60-emtot.wcnf.gz,32
drmx-am28-outof-60-etot.wcnf.gz,32
drmx-am32-outof-70-ecardn.wcnf.gz,38
drmx-am32-outof-70-esortn.wcnf.gz,38
drmx-am32-outof-70-etot.wcnf.gz,38
extension-enforcement_non-strict_stb_150_0.05_1_8_3.wcnf.gz,6
extension-enforcement_non-strict_stb_200_0.05_4_10_0.wcnf.gz,6
extension-enforcement_non-strict_stb_200_0.1_4_10_2.wcnf.gz,8
extension-enforcement_strict_com_100_0.05_4_20_3.wcnf.gz,15
extension-enforcement_strict_com_150_0.05_4_30_4.wcnf.gz,27
extension-enforcement_strict_com_150_0.1_4_15_1.wcnf.gz,24
extension-enforcement_strict_com_150_0.3_3_8_3.wcnf.gz,19
extension-enforcement_strict_com_200_0.05_0_40_1.wcnf.gz,26
extension-enforcement_strict_com_200_0.05_4_20_1.wcnf.gz,33
extension-enforcement_strict_com_200_0.05_4_20_4.wcnf.gz,50
extension-enforcement_strict_com_200_0.1_0_10_1.wcnf.gz,35
extension-enforcement_strict_com_200_0.2_2_10_2.wcnf.gz,16
ezfact32_2.shuffled.cnf.wcnf.gz,364
flush_reload_min.wcnf.gz,45
formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree.wcnf.gz.1.gz,22
formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree.wcnf.gz.4.gz,6
fpu7-problem.dimacs_22.filtered.wcnf.gz,1
frb20-11-1.partial.wcnf.gz,200
frb20-11-3.partial.wcnf.gz,200
frb20-11-4.partial.wcnf.gz,200
frb25-13-2.partial.wcnf.gz,300
frb25-13-3.partial.wcnf.gz,300
frb25-13-4.partial.wcnf.gz,300
frb25-13-5.partial.wcnf.gz,300
frb30-15-1.partial.wcnf.gz,420
frb30-15-2.partial.wcnf.gz,420
frb30-15-5.partial.wcnf.gz,420
frb35-17-4.partial.wcnf.gz,560
frb35-17-5.partial.wcnf.gz,560
g2_n30e41_n31e38.wcnf.gz,16
g2_n35e34_n58e61.wcnf.gz,21
g2_n37e35_n39e39.wcnf.gz,15
g2_n41e59_n41e44.wcnf.gz,44
g2_n57e60_n61e85.wcnf.gz,44
g2_n58e76_n72e90.wcnf.gz,40
g2_n66e80_n71e77.wcnf.gz,44
g4_n47e57_n48e52_n133e169_n141e184.wcnf.gz,30
g5_n38e52_n45e51_n47e60_n54e68_n57e72.wcnf.gz,40
g6_n35e48_n39e54_n41e57_n42e58_n53e75_n59e84.wcnf.gz,33
g7_n22e21_n24e23_n45e41_n49e44_n53e61_n54e48_n56e64.wcnf.gz,6
g7_n25e24_n28e29_n32e33_n35e34_n37e37_n38e39_n40e39.wcnf.gz,10
geffe128_0.wcnf.gz,800
geffe128_2.wcnf.gz,800
geffe128_3.wcnf.gz,800
gen_add_3_carry_33.wcnf.gz,65
gen_add_5_399.wcnf.gz,446
gen_add_5_carry_299.wcnf.gz,948
gen_add_5_carry_399.wcnf.gz,560
gen_add_6_991.wcnf.gz,102
gen_alldiff_3_cook_991.wcnf.gz,17
gen_cvc-add3-bw3_33.wcnf.gz,500
gen_cvc-add3-opt-bw3_299.wcnf.gz,624
gen_cvc-mult4_4_991.wcnf.gz,85
gen_cvc-mult4_4_9999.wcnf.gz,98
gen_cvc-plus_4_991.wcnf.gz,54
gen_mult_5_5_299.wcnf.gz,3600
hamming6-4.clq.wcnf.gz,60
heart-c.wcnf.gz,203
ilpd_train_9_CNF_5_1.wcnf.gz,151
irish.wcnf.gz,11
johnson16-2-4.clq.wcnf.gz,112
johnson32-2-4.clq.wcnf.gz,480
johnson8-2-4.clq.wcnf.gz,75
johnson8-2-4.clq.wcnf.gz.1.gz,24
johnson8-4-4.clq.wcnf.gz,56
kbtree9_7_3_5_20_4.wcsp.wcnf.gz,2
kbtree9_7_3_5_20_6.wcsp.wcnf.gz,1
kbtree9_7_3_5_30_1.wcsp.wcnf.gz,9
kbtree9_7_3_5_30_4.wcsp.wcnf.gz,6
kbtree9_7_3_5_30_5.wcsp.wcnf.gz,6
kbtree9_7_3_5_40_2.wcsp.wcnf.gz,26
kbtree9_7_3_5_40_4.wcsp.wcnf.gz,22
kbtree9_7_3_5_40_6.wcsp.wcnf.gz,26
kbtree9_7_3_5_50_3.wcsp.wcnf.gz,37
kbtree9_7_3_5_60_4.wcsp.wcnf.gz,59
kbtree9_7_3_5_70_6.wcsp.wcnf.gz,74
kbtree9_7_3_5_90_2.wcsp.wcnf.gz,125
meltdown_min.wcnf.gz,69
mem_ctrl-debug.dimacs.wcnf.gz,1
mrisc-debug.dimacs.wcnf.gz,1
mrisc_mem2wire.wcnf.gz,5
ms_160_20_20-0.wcnf.gz,79
ms_200_10_40-0.wcnf.gz,88
ms_200_16_20-0.wcnf.gz,84
ms_200_20_20-6.wcnf.gz,67
ms_200_22_20-2.wcnf.gz,103
ms_200_26_20-0.wcnf.gz,71
ms_250_10_40-0.wcnf.gz,110
ms_250_20_10-0.wcnf.gz,64
ms_260_20_20-0.wcnf.gz,76
ms_260_20_20-1.wcnf.gz,66
ms_320_20_20-0.wcnf.gz,77
mul_8_3.wcnf.gz,36
mux6.wcnf.gz,24
navigation_3x3_4.wcnf.gz,4
navigation_3x3_5.wcnf.gz,4
navigation_3x3_6.wcnf.gz,4
navigation_4x4_5.wcnf.gz,5
navigation_4x4_7.wcnf.gz,5
navigation_5x5_10.wcnf.gz,8
navigation_5x5_8.wcnf.gz,8
navigation_5x5_9.wcnf.gz,8
normalized-9sym.b.opb.msat.wcnf.gz,5
normalized-aim-200-3_4-yes1-1.opb.msat.wcnf.gz,200
normalized-aim-200-6_0-yes1-2.opb.msat.wcnf.gz,200
normalized-alu4.b.opb.msat.wcnf.gz,50
normalized-apex4.a.opb.msat.wcnf.gz,776
normalized-bench1.pi.opb.msat.wcnf.gz,121
normalized-count.b.opb.msat.wcnf.gz,24
normalized-e64.b.opb.msat.wcnf.gz,47
normalized-ex5.pi.opb.msat.wcnf.gz,65
normalized-exam.pi.opb.msat.wcnf.gz,63
normalized-f51m.b.opb.msat.wcnf.gz,18
normalized-g2x2.opb.msat.wcnf.gz,2
normalized-g9x3.opb.msat.wcnf.gz,7
normalized-g9x9.opb.msat.wcnf.gz,20
normalized-hanoi4.opb.msat.wcnf.gz,718
normalized-ii8a2.wcnf.gz,139
normalized-jac3.opb.msat.wcnf.gz,15
normalized-par16-1.opb.msat.wcnf.gz,1015
normalized-par16-2.opb.msat.wcnf.gz,1015
normalized-par16-4.opb.msat.wcnf.gz,1015
normalized-par8-1.opb.msat.wcnf.gz,350
normalized-par8-2.opb.msat.wcnf.gz,350
normalized-par8-3.opb.msat.wcnf.gz,350
normalized-sao2.b.opb.msat.wcnf.gz,25
p1.wcnf.t.wcnf.gz,35
p15.wcnf.gz,5
parkinsons_test_1_CNF_4_1.wcnf.gz,14
parkinsons_test_6_CNF_5_1.wcnf.gz,17
parkinsons_train_6_DNF_3_1.wcnf.gz,12
pesp_5min.wcnf.gz,68
promoters.wcnf.gz,92
ram_k3_n9.ra0.wcnf.gz,1
rand208_l2.wcnf.gz,349
rand242_l2.wcnf.gz,388
rand411_l2.wcnf.gz,578
rand414_l2.wcnf.gz,1259
rand425_l2.wcnf.gz,694
rand446_l2.wcnf.gz,416
rand736_l2.wcnf.gz,1232
rand794_l2.wcnf.gz,472
rand813_l2.wcnf.gz,1192
rand937_l2.wcnf.gz,439
rand96_l2.wcnf.gz,392
real-2.wcnf.gz,368
real-5.wcnf.gz,31589
real-6.wcnf.gz,356
rev44-10.wcnf.gz,5
rev44-12.wcnf.gz,2
rev44-2.wcnf.gz,16
rev44-6.wcnf.gz,11
rev66-2.wcnf.gz,36
role_domino_0.0_10.wcnf.gz,5
role_domino_0.0_11.wcnf.gz,4
role_domino_0.0_12.wcnf.gz,1
role_domino_0.0_6.wcnf.gz,4
role_domino_multiple_0.0_7.wcnf.gz,50
role_smallcomp_0.0_5.wcnf.gz,2
role_smallcomp_0.0_6.wcnf.gz,4
role_university_0.0_2.wcnf.gz,12
role_university_0.0_4.wcnf.gz,17
role_university_0.0_6.wcnf.gz,10
role_university_multiple_0.0_0.wcnf.gz,30
role_university_multiple_0.0_2.wcnf.gz,21
rsdecoder-debug.dimacs.wcnf.gz,1
rsdecoder-problem.dimacs_39.filtered.wcnf.gz,1
rsdecoder_multivec1.dimacs.filtered.wcnf.gz,4
s01423_nan_explicit_8_0.wcnf.gz,63
s15850-bug-onevec-gate-0.dimacs.seq.filtered.wcnf.gz,1
s38417_nan_explicit_12_0.wcnf.gz,70
s38417_nan_explicit_14_0.wcnf.gz,55
s38417_nan_explicit_17_0.wcnf.gz,61
s38417_nan_explicit_18_0.wcnf.gz,63
s38417_nan_explicit_3_0.wcnf.gz,65
s38584_nan_explicit_20_0.wcnf.gz,194
s38584_nan_explicit_21_0.wcnf.gz,184
s38584_nan_explicit_23_0.wcnf.gz,179
s38584_nan_explicit_24_0.wcnf.gz,177
s38584_nan_explicit_42_0.wcnf.gz,193
s38584_nan_explicit_46_0.wcnf.gz,172
sandiaprotein.g.wcnf.t.wcnf.gz,28
sbox_4.wcnf.gz,22
schizo.wcnf.gz,86
scpclr10_maxsat.wcnf.gz,25
simp-abcd_25.08.wcnf.gz,18
simp-ace_35.09.wcnf.gz,13
simp-cf_15.03.wcnf.gz,17
simp-ibd_45.07.wcnf.gz,51
simp-unif-10_50r40.02.wcnf.gz,17
simp-unif-30_50r4.04.wcnf.gz,13
simp-unif-30_50r40.01.wcnf.gz,18
simp-unif-50_30.20.wcnf.gz,13
spectre_min.wcnf.gz,89
spi-debug.dimacs.wcnf.gz,1
spi.wcnf.gz,46
splitedReads_0.matrix.wcnf.gz,1500
splitedReads_137.matrix.wcnf.gz,90
splitedReads_158.matrix.wcnf.gz,173
splitedReads_160.matrix.wcnf.gz,186
splitedReads_18.matrix.wcnf.gz,138
splitedReads_414.matrix.wcnf.gz,171
sudoku-debug.dimacs.wcnf.gz,1
sudoku.wcnf.gz,13
synthetic-10.wcnf.gz,14623
synthetic-12.wcnf.gz,17989
synthetic-14.wcnf.gz,5728
synthetic-15.wcnf.gz,2055
synthetic-2.wcnf.gz,11345
synthetic-21.wcnf.gz,21342
synthetic-3.wcnf.gz,4311
synthetic-5.wcnf.gz,3174
synthetic-7.wcnf.gz,3326
sysadmin_4_3.wcnf.gz,2
sysadmin_4_4.wcnf.gz,3
teams20_l10a.cnf.wcnf.gz,24
threshold128_1.wcnf.gz,800
threshold128_7.wcnf.gz,800
titanic.wcnf.gz,7
titanic_test_5_CNF_1_1.wcnf.gz,36
titanic_train_5_DNF_2_1.wcnf.gz,237
toms_test_1_DNF_1_1.wcnf.gz,58
transfusion_train_4_DNF_5_1.wcnf.gz,170
uaq-max-nc-nr10-np400-rpp5-nc40-n8-t3-plb10-n0.wcnf.gz,84
uaq-max-t-nr1000-np1000-rpp1-nc50-n12-t6-plb10-n6.wcnf.gz,750
uaq-max-t-nr1000-np1000-rpp1-nc50-n12-t8-plb10-n0.wcnf.gz,650
uaq-min-nc-nr200-np400-rpp5-nc40-rs8-t3-plb10-n0.wcnf.gz,50
uaq-min-nc-nr200-np400-rpp5-nc80-rs8-t3-plb10-n8.wcnf.gz,56
uaq-min-nr-nr50-np400-rpp5-nc0-rs0-t0-plb100-n9.wcnf.gz,234
uaq-min-nr-nr50-np400-rpp5-nc0-rs0-t0-plb2-n6.wcnf.gz,36
uaq-min-plb-nr10-np400-rpp5-nc0-rs0-t0-plb20-n2.wcnf.gz,340
uaq-min-plb-nr200-np400-rpp5-nc0-rs0-t0-plb45-n2.wcnf.gz,104
uaq-min-rpp-nr200-np400-rpp5-nc0-rs0-t0-plb10-n3.wcnf.gz,47
uaq-min-rpp-nr200-np400-rpp5-nc0-rs0-t0-plb4-n3.wcnf.gz,28
uaq-min-rpp-nr200-np400-rpp6-nc0-rs0-t0-plb1-n4.wcnf.gz,11
uaq-nr-nr100-nc33-n3-k2-rpp4-ppr2-plb50.wcnf.gz,44
uaq-nr-nr110-nc36-n3-k2-rpp4-ppr2-plb50.wcnf.gz,45
uaq-nr-nr160-nc53-n3-k2-rpp4-ppr2-plb50.wcnf.gz,52
uaq-nr-nr180-nc60-n3-k2-rpp4-ppr2-plb50.wcnf.gz,54
uaq-nr-nr190-nc63-n3-k2-rpp4-ppr2-plb50.wcnf.gz,51
uaq-nr-nr210-nc70-n3-k2-rpp4-ppr2-plb50.wcnf.gz,59
uaq-nr-nr400-nc133-n3-k2-rpp4-ppr2-plb50.wcnf.gz,57
uaq-nr-nr410-nc136-n3-k2-rpp4-ppr2-plb50.wcnf.gz,68
uaq-rpp-nr100-nc33-n3-k2-rpp16-ppr2-plb20.wcnf.gz,62
uaq-rpp-nr100-nc33-n3-k2-rpp19-ppr2-plb20.wcnf.gz,66
uaq-rpp-nr100-nc33-n3-k2-rpp9-ppr2-plb20.wcnf.gz,50
uci_mammo_data.wcnf.gz,58
vga-debug.dimacs.wcnf.gz,1
wb-debug.dimacs.wcnf.gz,28
wdbc_train_0_CNF_2_1.wcnf.gz,23
wolfram72_3.wcnf.gz,9288
wolfram72_6.wcnf.gz,9288
wolfram72_8.wcnf.gz,9288
wolfram72_9.wcnf.gz,9288
wolfram80_3.wcnf.gz,11440
wolfram80_5.wcnf.gz,11440
wolfram80_7.wcnf.gz,11440
